150_min_median_max.txt: median X	150_min_median_max.txt: median Y	200_min_median_max.txt: median X	200_min_median_max.txt: median Y
0.0	-4.91450887953e-17	0.0	0.00114484843353
0.25	3.35040665601e-05	0.25	0.00271492665103
0.5	-0.000338646419778	0.5	0.00149276351733
0.75	0.000145649377187	0.75	0.00395047098363
1.0	-0.000132154657595	1.0	0.00337953354699
1.25	0.000460447524639	1.25	0.00466116930811
1.5	0.00090344506946	1.5	0.00603052740806
1.75	0.00134690795375	1.75	0.00665647695394
2.0	0.00115519046937	2.0	0.00771062984403
2.25	0.00224174424281	2.25	0.0095750976384
2.5	0.00352513410956	2.5	0.00979365947305
2.75	0.00374267755906	2.75	0.0112239768027
3.0	0.00461738829163	3.0	0.012386667309
3.25	0.00560133596308	3.25	0.0138006298795
3.5	0.00631666992914	3.5	0.0153558395845
3.75	0.00715229264674	3.75	0.015051042369
4.0	0.00754468514979	4.0	0.0162583373458
4.25	0.0082459427219	4.25	0.0191784446326
4.5	0.00851734858954	4.5	0.0201062181894
4.75	0.00983656909488	4.75	0.0199382079458
5.0	0.00997803041672	5.0	0.0213804198721
5.25	0.0108707728035	5.25	0.0209180200516
5.5	0.0121055353212	5.5	0.0229668528487
5.75	0.0134304562352	5.75	0.0233905956748
6.0	0.0138435560945	6.0	0.0250023044469
6.25	0.014634739393	6.25	0.0246469552847
6.5	0.0152892309742	6.5	0.027104662751
6.75	0.0152784119565	6.75	0.0275313791373
7.0	0.0166881398627	7.0	0.0286925826856
7.25	0.0174596629444	7.25	0.0310283713368
7.5	0.0184642016371	7.5	0.0314030491741
7.75	0.0187446813739	7.75	0.0326936056159
8.0	0.0205071320938	8.0	0.0346814791833
8.25	0.0212218843856	8.25	0.0363437399022
8.5	0.0225991553644	8.5	0.037635783302
8.75	0.0231689562881	8.75	0.0401499898355
9.0	0.0234293103431	9.0	0.0396117626284
9.25	0.0247510902156	9.25	0.0425690403073
9.5	0.0256952519882	9.5	0.0443219969253
9.75	0.0267436484256	9.75	0.0464109740304
10.0	0.0281893233053	10.0	0.0473060373577
10.25	0.0289119862428	10.25	0.049854440723
10.5	0.0300798570876	10.5	0.05092346177
10.75	0.0309574760666	10.75	0.0529648604887
11.0	0.0329571305784	11.0	0.0551608882521
11.25	0.0344330521483	11.25	0.0570491452397
11.5	0.0352456409376	11.5	0.0599975022378
11.75	0.0364922693614	11.75	0.0629919503089
12.0	0.0381632821269	12.0	0.066917145497
12.25	0.0392029534491	12.25	0.0678583002527
12.5	0.040483784074	12.5	0.0702149045369
12.75	0.0414152654711	12.75	0.0729640280199
13.0	0.0428957239755	13.0	0.0768386716169
13.25	0.0447134331321	13.25	0.0788265448287
13.5	0.0459622719184	13.5	0.0836126068677
13.75	0.0476893573391	13.75	0.0866159759752
14.0	0.0492063446168	14.0	0.0886127705789
14.25	0.050735895935	14.25	0.093098495565
14.5	0.0519540228171	14.5	0.0975738129124
14.75	0.053333504033	14.75	0.101512389655
15.0	0.0542842967679	15.0	0.104792306622
15.25	0.0559489111155	15.25	0.109880192317
15.5	0.0573378153306	15.5	0.114651386199
15.75	0.058801987204	15.75	0.119944452529
16.0	0.0602837255173	16.0	0.122889835967
16.25	0.0610651368121	16.25	0.126910187217
16.5	0.0624055300131	16.5	0.132038217219
16.75	0.0643388745264	16.75	0.137688119314
17.0	0.0651558839155	17.0	0.144549777259
17.25	0.0674897641219	17.25	0.151551195381
17.5	0.0697288327881	17.5	0.159023934715
17.75	0.0707241811515	17.75	0.169425702373
18.0	0.0727303502906	18.0	0.17891159107
18.25	0.0745866821226	18.25	0.189484342176
18.5	0.0767329165652	18.5	0.204218692732
18.75	0.0788127247997	18.75	0.219400574953
19.0	0.0807679398924	19.0	0.23614361471
19.25	0.083125668622	19.25	0.25800724968
19.5	0.0859714157389	19.5	0.282469839962
19.75	0.0896461546112	19.75	0.311846358219
20.0	0.0945781082552	20.0	0.347653357516
20.25	0.0983035685042	20.25	0.385866026086
20.5	0.104142573599	20.5	0.426326760614
20.75	0.109122572917	20.75	0.46600691655
21.0	0.114600479213	21.0	0.514383461913
21.25	0.119951814799	21.25	0.551747157873
21.5	0.124883303104	21.5	0.590300307093
21.75	0.131244063447	21.75	0.632890163034
22.0	0.137408103907	22.0	0.668966276112
22.25	0.144199763094	22.25	0.707485228501
22.5	0.15066184973	22.5	0.746457660029
22.75	0.159667798382	22.75	0.770028160544
23.0	0.169565675201	23.0	0.786262708696
23.25	0.179249382156	23.25	0.817766861408
23.5	0.189241372633	23.5	0.833833399317
23.75	0.201859356413	23.75	0.856168355144
24.0	0.215424526673	24.0	0.870435845362
24.25	0.228521687768	24.25	0.885350100759
24.5	0.245145960664	24.5	0.891605137478
24.75	0.262831659253	24.75	0.899909006994
25.0	0.281827388017	25.0	0.915966624222
25.25	0.301294848664	25.25	0.919658389063
25.5	0.321529644336	25.5	0.928091611828
25.75	0.342360067022	25.75	0.93260261261
26.0	0.371713654667	26.0	0.934806074807
26.25	0.395665301933	26.25	0.935617876314
26.5	0.42159973528	26.5	0.937296492147
26.75	0.45104894906	26.75	0.943880115275
27.0	0.478569239051	27.0	0.960957688206
27.25	0.511492981897	27.25	0.966771140382
27.5	0.542109601181	27.5	0.978719197063
27.75	0.574071267061	27.75	1.0
28.0	0.602432298379	28.0	0.996382575943
28.25	0.629026807256	28.25	0.99208121596
28.5	0.651195063777	28.5	0.984660515175
28.75	0.677819586673	28.75	0.978328164111
29.0	0.702823469303	29.0	0.980454311609
29.25	0.726772789872	29.25	0.975998322936
29.5	0.747708377778	29.5	0.967761360126
29.75	0.770538571186	29.75	0.963506091571
30.0	0.784622006648	30.0	0.957268896925
30.25	0.799615401808	30.25	0.961403733267
30.5	0.819105663838	30.5	0.955107065638
30.75	0.828333343994	30.75	0.958752739406
31.0	0.844232510921	31.0	0.966616511337
31.25	0.86236958304
31.5	0.870133207533
31.75	0.886945707742
32.0	0.902923632372
32.25	0.910825577271
32.5	0.92452674124
32.75	0.936659033205
33.0	0.944145784341
33.25	0.956927798283
33.5	0.957056928359
33.75	0.965381861456
34.0	0.974617801262
34.25	0.979076161666
34.5	0.977673413852
34.75	0.982710416506
35.0	0.985754279525
35.25	0.991467760798
35.5	0.993030234508
35.75	0.99767426311
36.0	0.994040938825
36.25	0.993110388232
36.5	0.989273713225
36.75	0.989267198598
37.0	0.989084555234
37.25	0.985837457828
37.5	0.989503239041
37.75	0.987496720897
38.0	0.987063728026
38.25	0.986507887161
38.5	0.991916109622
38.75	0.991350962093
39.0	0.990957871581
39.25	0.995484287132
39.5	0.998812468813
39.75	0.995686823509
40.0	1.00310400727
40.25	1.0022409299
40.5	1.00564007497
40.75	1.01022593689
41.0	1.00648477169
41.25	1.01008808183
41.5	1.01253178077
41.75	1.01968744713
42.0	1.01927225324
42.25	1.0244269854
42.5	1.02635090679
42.75	1.02452540345
43.0	1.02486719091
43.25	1.02357484339
43.5	1.01266614592
43.75	1.01413857744
44.0	1.02205297004
44.25	1.01725037915
44.5	1.01259634587
44.75	1.01446244958
45.0	1.01356493759
45.25	1.00855480792
45.5	0.998941947894
45.75	1.00243357806
46.0	1.0
